index,DATE,CUSTOMER,Style,SKU,Size,PCS,RATE,GROSS AMT
14727,2022-02-22,ETHNIC WEAVES FASHION LLC,J0096,J0096-KR-S,S,1.0,562.5,534.0
14728,2022-02-22,ETHNIC WEAVES FASHION LLC,J0096,J0096-KR-L,L,1.0,562.5,534.0
14729,2022-02-22,ETHNIC WEAVES FASHION LLC,J0096,J0096-KR-XXL,XXL,1.0,562.5,534.0
14730,2022-02-22,ETHNIC WEAVES FASHION LLC,J0096,J0096-KR-XXXL,XXXL,1.0,562.5,534.0
14731,2022-02-22,ETHNIC WEAVES FASHION LLC,J0118,J0118-TP-XS,XS,1.0,425.0,404.0
14732,2022-02-22,ETHNIC WEAVES FASHION LLC,J0118,J0118-TP-XL,XL,1.0,425.0,404.0
14733,2022-02-22,ETHNIC WEAVES FASHION LLC,J0118,J0118-TP-XXL,XXL,1.0,425.0,404.0
14734,2022-02-22,ETHNIC WEAVES FASHION LLC,J0118,J0118-TP-M,M,1.0,425.0,404.0
14735,2022-02-22,ETHNIC WEAVES FASHION LLC,J0118,J0118-TP-L,L,1.0,425.0,404.0
14736,2022-02-22,ETHNIC WEAVES FASHION LLC,J0118,J0118-TP-S,S,1.0,425.0,404.0
14737,2022-02-22,ETHNIC WEAVES FASHION LLC,J0118,J0118-TP-XXXL,XXXL,1.0,425.0,404.0
14738,2022-02-22,ETHNIC WEAVES FASHION LLC,J0119,J0119-TP-XS,XS,1.0,500.0,475.0
14739,2022-02-22,ETHNIC WEAVES FASHION LLC,J0119,J0119-TP-L,L,1.0,500.0,475.0
14740,2022-02-22,ETHNIC WEAVES FASHION LLC,J0119,J0119-TP-XXL,XXL,1.0,500.0,475.0
14741,2022-02-22,ETHNIC WEAVES FASHION LLC,J0119,J0119-TP-S,S,1.0,500.0,475.0
14742,2022-02-22,ETHNIC WEAVES FASHION LLC,J0119,J0119-TP-M,M,1.0,500.0,475.0
14743,2022-02-22,ETHNIC WEAVES FASHION LLC,J0119,J0119-TP-XL,XL,1.0,500.0,475.0
14744,2022-02-22,ETHNIC WEAVES FASHION LLC,J0119,J0119-TP-XXXL,XXXL,1.0,500.0,475.0
14745,2022-02-22,ETHNIC WEAVES FASHION LLC,J0120,J0120-TP-XL,XL,1.0,387.5,368.0
14746,2022-02-22,ETHNIC WEAVES FASHION LLC,J0120,J0120-TP-XS,XS,1.0,387.5,368.0
14747,2022-02-22,ETHNIC WEAVES FASHION LLC,J0120,J0120-TP-XXL,XXL,1.0,387.5,368.0
14748,2022-02-22,ETHNIC WEAVES FASHION LLC,J0120,J0120-TP-XXXL,XXXL,1.0,387.5,368.0
14749,2022-02-22,ETHNIC WEAVES FASHION LLC,J0195,J0195-TP-XL,XL,1.0,612.5,582.0
14750,2022-02-22,ETHNIC WEAVES FASHION LLC,J0195,J0195-TP-L,L,1.0,612.5,582.0
14751,2022-02-22,ETHNIC WEAVES FASHION LLC,J0195,J0195-TP-XXL,XXL,1.0,612.5,582.0
14752,2022-02-22,ETHNIC WEAVES FASHION LLC,J0195,J0195-TP-XS,XS,1.0,612.5,582.0
14753,2022-02-22,ETHNIC WEAVES FASHION LLC,J0195,J0195-TP-M,M,1.0,612.5,582.0
14754,2022-02-22,ETHNIC WEAVES FASHION LLC,J0195,J0195-TP-XXXL,XXXL,1.0,612.5,582.0
14755,2022-02-22,ETHNIC WEAVES FASHION LLC,J0195,J0195-TP-S,S,1.0,612.5,582.0
14756,2022-02-22,ETHNIC WEAVES FASHION LLC,J0197,J0197-TP-M,M,1.0,562.5,534.0
14757,2022-02-22,ETHNIC WEAVES FASHION LLC,J0197,J0197-TP-L,L,1.0,562.5,534.0
14758,2022-02-22,ETHNIC WEAVES FASHION LLC,J0197,J0197-TP-XL,XL,1.0,562.5,534.0
14759,2022-02-22,ETHNIC WEAVES FASHION LLC,J0197,J0197-TP-S,S,1.0,562.5,534.0
14760,2022-02-22,ETHNIC WEAVES FASHION LLC,J0197,J0197-TP-XXL,XXL,1.0,562.5,534.0
14761,2022-02-22,ETHNIC WEAVES FASHION LLC,J0197,J0197-TP-XS,XS,1.0,562.5,534.0
14762,2022-02-22,ETHNIC WEAVES FASHION LLC,J0197,J0197-TP-XXXL,XXXL,1.0,562.5,534.0
14763,2022-02-22,ETHNIC WEAVES FASHION LLC,J0198,J0198-TP-XXL,XXL,1.0,562.5,534.0
14764,2022-02-22,ETHNIC WEAVES FASHION LLC,J0198,J0198-TP-XS,XS,1.0,562.5,534.0
14765,2022-02-22,ETHNIC WEAVES FASHION LLC,J0198,J0198-TP-XXXL,XXXL,1.0,562.5,534.0
14766,2022-02-22,ETHNIC WEAVES FASHION LLC,J0198,J0198-TP-S,S,1.0,562.5,534.0
14767,2022-02-22,ETHNIC WEAVES FASHION LLC,J0198,J0198-TP-L,L,1.0,562.5,534.0
14768,2022-02-22,ETHNIC WEAVES FASHION LLC,J0198,J0198-TP-XL,XL,1.0,562.5,534.0
14769,2022-02-22,ETHNIC WEAVES FASHION LLC,J0198,J0198-TP-M,M,1.0,562.5,534.0
14770,2022-02-22,ETHNIC WEAVES FASHION LLC,J0201,J0201-TP-XXXL,XXXL,1.0,562.5,534.0
14771,2022-02-22,ETHNIC WEAVES FASHION LLC,J0201,J0201-TP-XXL,XXL,1.0,562.5,534.0
14772,2022-02-22,ETHNIC WEAVES FASHION LLC,J0201,J0201-TP-XS,XS,1.0,562.5,534.0
14773,2022-02-22,ETHNIC WEAVES FASHION LLC,J0203,J0203-TP-XXL,XXL,1.0,612.5,582.0
14774,2022-02-22,ETHNIC WEAVES FASHION LLC,J0203,J0203-TP-XXXL,XXXL,1.0,612.5,582.0
14775,2022-02-22,ETHNIC WEAVES FASHION LLC,J0203,J0203-TP-XS,XS,1.0,612.5,582.0
14776,2022-02-22,ETHNIC WEAVES FASHION LLC,J0203,J0203-TP-XL,XL,1.0,612.5,582.0
14777,2022-02-22,ETHNIC WEAVES FASHION LLC,J0203,J0203-TP-M,M,1.0,612.5,582.0
14778,2022-02-22,ETHNIC WEAVES FASHION LLC,J0203,J0203-TP-S,S,1.0,612.5,582.0
14779,2022-02-22,ETHNIC WEAVES FASHION LLC,J0203,J0203-TP-L,L,1.0,612.5,582.0
14780,2022-02-22,ETHNIC WEAVES FASHION LLC,J0351,J0351-SET-XL,XL,1.0,687.5,653.0
14781,2022-02-22,ETHNIC WEAVES FASHION LLC,J0351,J0351-SET-XXL,XXL,1.0,687.5,653.0
14782,2022-02-22,ETHNIC WEAVES FASHION LLC,J0351,J0351-SET-XS,XS,1.0,687.5,653.0
14783,2022-02-22,ETHNIC WEAVES FASHION LLC,J0351,J0351-SET-XXXL,XXXL,1.0,687.5,653.0
14784,2022-02-22,ETHNIC WEAVES FASHION LLC,J0351,J0351-SET-M,M,1.0,687.5,653.0
14785,2022-02-22,ETHNIC WEAVES FASHION LLC,J0351,J0351-SET-S,S,1.0,687.5,653.0
14786,2022-02-22,ETHNIC WEAVES FASHION LLC,J0351,J0351-SET-L,L,1.0,687.5,653.0
14787,2022-02-22,ETHNIC WEAVES FASHION LLC,J0354,J0354-KR-XL,XL,1.0,562.5,534.0
14788,2022-02-22,ETHNIC WEAVES FASHION LLC,J0354,J0354-KR-M,M,1.0,562.5,534.0
14789,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE2014,JNE2014-KR-178-XXXL,XXXL,1.0,462.5,439.0
14790,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE2014,JNE2014-KR-178-XXL,XXL,1.0,462.5,439.0
14791,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE2171,JNE2171-KR-437-XL,XL,1.0,500.0,475.0
14792,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE2171,JNE2171-KR-437-XS,XS,1.0,500.0,475.0
14793,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE2171,JNE2171-KR-437-L,L,1.0,500.0,475.0
14794,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE2171,JNE2171-KR-437-XXL,XXL,1.0,500.0,475.0
14795,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE2171,JNE2171-KR-437-S,S,1.0,500.0,475.0
14796,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE2171,JNE2171-KR-437-M,M,1.0,500.0,475.0
14797,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3068,JNE3068-KR-XXL,XXL,1.0,687.5,653.0
14798,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3405,JNE3405-KR-XXL,XXL,1.0,350.0,332.0
14799,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3405,JNE3405-KR-XXL,XXL,1.0,350.0,332.0
14800,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3405,JNE3405-KR-XXXL,XXXL,1.0,350.0,332.0
14801,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3405,JNE3405-KR-XXXL,XXXL,1.0,350.0,332.0
14802,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3405,JNE3405-KR-XL,XL,1.0,350.0,332.0
14803,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3405,JNE3405-KR-XS,XS,1.0,350.0,332.0
14804,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3405,JNE3405-KR-S,S,1.0,350.0,332.0
14805,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3405,JNE3405-KR-L,L,1.0,350.0,332.0
14806,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3405,JNE3405-KR-M,M,1.0,350.0,332.0
14807,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3423,JNE3423-KR-XXL,XXL,1.0,362.5,344.0
14808,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3439,JNE3439-KR-XXXL,XXXL,1.0,350.0,332.0
14809,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3439,JNE3439-KR-XS,XS,1.0,350.0,332.0
14810,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3439,JNE3439-KR-XXL,XXL,1.0,350.0,332.0
14811,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3439,JNE3439-KR-M,M,1.0,350.0,332.0
14812,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3439,JNE3439-KR-L,L,1.0,350.0,332.0
14813,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3439,JNE3439-KR-XL,XL,1.0,350.0,332.0
14814,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3439,JNE3439-KR-S,S,1.0,350.0,332.0
14815,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3441,JNE3441-KR-XL,XL,1.0,425.0,404.0
14816,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3441,JNE3441-KR-XXXL,XXXL,1.0,425.0,404.0
14817,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3441,JNE3441-KR-M,M,1.0,425.0,404.0
14818,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3441,JNE3441-KR-L,L,1.0,425.0,404.0
14819,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3441,JNE3441-KR-S,S,1.0,425.0,404.0
14820,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3441,JNE3441-KR-XXL,XXL,1.0,425.0,404.0
14821,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3445,JNE3445-KR-XXL,XXL,1.0,425.0,404.0
14822,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3534,JNE3534-KR-XXL,XXL,1.0,387.5,368.0
14823,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3534,JNE3534-KR-S,S,1.0,387.5,368.0
14824,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3534,JNE3534-KR-M,M,1.0,387.5,368.0
14825,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3534,JNE3534-KR-XL,XL,1.0,387.5,368.0
14826,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3534,JNE3534-KR-XXXL,XXXL,1.0,387.5,368.0
14827,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3534,JNE3534-KR-XS,XS,1.0,387.5,368.0
14828,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3534,JNE3534-KR-L,L,1.0,387.5,368.0
14829,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3546,JNE3546-KR-XL,XL,1.0,425.0,404.0
14830,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3546,JNE3546-KR-M,M,1.0,425.0,404.0
14831,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3546,JNE3546-KR-L,L,1.0,425.0,404.0
14832,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3546,JNE3546-KR-XS,XS,1.0,425.0,404.0
14833,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3553,JNE3553-KR-L,L,1.0,462.5,439.0
14834,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3553,JNE3553-KR-M,M,1.0,462.5,439.0
14835,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3553,JNE3553-KR-XXXL,XXXL,1.0,462.5,439.0
14836,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3553,JNE3553-KR-XL,XL,1.0,462.5,439.0
14837,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3553,JNE3553-KR-XS,XS,1.0,462.5,439.0
14838,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3553,JNE3553-KR-S,S,1.0,462.5,439.0
14839,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3553,JNE3553-KR-XXL,XXL,1.0,462.5,439.0
14840,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3555,JNE3555-KR-XS,XS,1.0,462.5,439.0
14841,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3555,JNE3555-KR-S.,S,1.0,462.5,439.0
14842,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3555,JNE3555-KR-L,L,1.0,462.5,439.0
14843,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3555,JNE3555-KR-XL,XL,1.0,462.5,439.0
14844,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3555,JNE3555-KR-M,M,1.0,462.5,439.0
14845,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3555,JNE3555-KR-XXL,XXL,1.0,462.5,439.0
14846,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3565,JNE3565-KR-XXL,XXL,1.0,412.5,392.0
14847,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3565,JNE3565-KR-XXXL,XXXL,1.0,412.5,392.0
14848,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3565,JNE3565-KR-M,M,1.0,412.5,392.0
14849,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3565,JNE3565-KR-S,S,1.0,412.5,392.0
14850,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3565,JNE3565-KR-XS,XS,1.0,412.5,392.0
14851,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3565,JNE3565-KR-L,L,1.0,412.5,392.0
14852,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3571,JNE3571-KR-L,L,1.0,425.0,404.0
14853,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3571,JNE3571-KR-XL,XL,1.0,425.0,404.0
14854,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3571,JNE3571-KR-S,S,1.0,425.0,404.0
14855,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3571,JNE3571-KR-XXL,XXL,1.0,425.0,404.0
14856,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3659,JNE3659-TP-M,M,1.0,350.0,332.0
14857,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3659,JNE3659-TP-S,S,1.0,350.0,332.0
14858,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3659,JNE3659-TP-XXL,XXL,1.0,350.0,332.0
14859,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3659,JNE3659-TP-XS,XS,1.0,350.0,332.0
14860,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3665,JNE3665-TP-XS,XS,1.0,387.5,368.0
14861,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3665,JNE3665-TP-XXL,XXL,1.0,387.5,368.0
14862,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3665,JNE3665-TP-XL,XL,1.0,387.5,368.0
14863,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3665,JNE3665-TP-S,S,1.0,387.5,368.0
14864,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3665,JNE3665-TP-M,M,1.0,387.5,368.0
14865,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3672,JNE3672-TU-L,L,1.0,500.0,475.0
14866,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3672,JNE3672-TU-XL,XL,1.0,500.0,475.0
14867,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3672,JNE3672-TU-XXXL,XXXL,1.0,500.0,475.0
14868,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3672,JNE3672-TU-XS,XS,1.0,500.0,475.0
14869,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3672,JNE3672-TU-S,S,1.0,500.0,475.0
14870,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3673,JNE3673-TU-XS,XS,1.0,537.5,511.0
14871,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3676,JNE3676-TU-XXXL,XXXL,1.0,412.5,392.0
14872,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3676,JNE3676-TU-XXL,XXL,1.0,412.5,392.0
14873,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3676,JNE3676-TU-XS,XS,1.0,412.5,392.0
14874,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3676,JNE3676-TU-XL,XL,1.0,412.5,392.0
14875,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3676,JNE3676-TU-M,M,1.0,412.5,392.0
14876,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3676,JNE3676-TU-S,S,1.0,412.5,392.0
14877,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3676,JNE3676-TU-L,L,1.0,412.5,392.0
14878,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3688,JNE3688-TU-XL,XL,1.0,537.5,511.0
14879,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3688,JNE3688-TU-XS,XS,1.0,537.5,511.0
14880,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3697,JNE3697-KR-L,L,1.0,462.5,439.0
14881,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3697,JNE3697-KR-S,S,1.0,462.5,439.0
14882,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3744,JNE3744-TU-XXXL,XXXL,1.0,562.5,534.0
14883,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3744,JNE3744-TU-XS,XS,1.0,562.5,534.0
14884,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3744,JNE3744-TU-XL,XL,1.0,562.5,534.0
14885,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3744,JNE3744-TU-XXL,XXL,1.0,562.5,534.0
14886,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3744,JNE3744-TU-L,L,1.0,562.5,534.0
14887,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3744,JNE3744-TU-M,M,1.0,562.5,534.0
14888,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3744,JNE3744-TU-S,S,1.0,562.5,534.0
14889,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3863,JNE3863-TU-L,L,1.0,500.0,475.0
14890,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3863,JNE3863-TU-XS,XS,1.0,500.0,475.0
14891,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3863,JNE3863-TU-S,S,1.0,500.0,475.0
14892,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3863,JNE3863-TU-XXL,XXL,1.0,500.0,475.0
14893,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3863,JNE3863-TU-XXXL,XXXL,1.0,500.0,475.0
14894,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3863,JNE3863-TU-M,M,1.0,500.0,475.0
14895,2022-02-22,ETHNIC WEAVES FASHION LLC,JNE3863,JNE3863-TU-XL,XL,1.0,500.0,475.0
14896,2022-02-22,ETHNIC WEAVES FASHION LLC,PJNE2014,PJNE2014-KR-4XL,4XL,1.0,650.0,618.0
14897,2022-02-22,ETHNIC WEAVES FASHION LLC,PJNE2014,PJNE2014-KR-6XL,6XL,1.0,650.0,618.0
14898,2022-02-22,ETHNIC WEAVES FASHION LLC,PJNE2014,PJNE2014-KR-5XL,5XL,1.0,650.0,618.0
14899,2022-02-22,ETHNIC WEAVES FASHION LLC,PJNE3405,PJNE3405-KR-4XL,4XL,1.0,462.5,439.0
14900,2022-02-22,ETHNIC WEAVES FASHION LLC,PJNE3405,PJNE3405-KR-5XL,5XL,1.0,462.5,439.0
14901,2022-02-22,ETHNIC WEAVES FASHION LLC,PJNE3405,PJNE3405-KR-6XL,6XL,1.0,462.5,439.0
14902,2022-02-22,ETHNIC WEAVES FASHION LLC,PJNE3423,PJNE3423-KR-4XL,4XL,1.0,537.5,511.0
14903,2022-02-22,ETHNIC WEAVES FASHION LLC,PJNE3423,PJNE3423-KR-5XL,5XL,1.0,537.5,511.0
14904,2022-02-22,ETHNIC WEAVES FASHION LLC,PJNE3445,PJNE3445-KR-5XL,5XL,1.0,537.5,511.0
14905,2022-02-22,ETHNIC WEAVES FASHION LLC,PJNE3445,PJNE3445-KR-4XL,4XL,1.0,537.5,511.0
14906,2022-02-22,ETHNIC WEAVES FASHION LLC,PJNE3445,PJNE3445-KR-6XL,6XL,1.0,537.5,511.0
14907,2022-02-22,ETHNIC WEAVES FASHION LLC,SET098,SET098-KR-PP-XXXL,XXXL,1.0,900.0,855.0
14908,2022-02-22,ETHNIC WEAVES FASHION LLC,SET098,SET098-KR-PP-XXL,XXL,1.0,900.0,855.0
14909,2022-02-22,ETHNIC WEAVES FASHION LLC,SET098,SET098-KR-PP-L,L,1.0,900.0,855.0
14910,2022-02-22,ETHNIC WEAVES FASHION LLC,SET098,SET098-KR-PP-XL,XL,1.0,900.0,855.0
14911,2022-02-22,ETHNIC WEAVES FASHION LLC,SET098,SET098-KR-PP-XS,XS,1.0,900.0,855.0
14912,2022-02-22,ETHNIC WEAVES FASHION LLC,SET098,SET098-KR-PP-M,M,1.0,900.0,855.0
14913,2022-02-22,ETHNIC WEAVES FASHION LLC,SET098,SET098-KR-PP-S,S,1.0,900.0,855.0
14914,2022-02-22,ETHNIC WEAVES FASHION LLC,SET273,SET273-KR-NP-S,S,1.0,687.5,653.0
14915,2022-02-22,ETHNIC WEAVES FASHION LLC,SET273,SET273-KR-NP-XS,XS,1.0,687.5,653.0
14916,2022-02-22,ETHNIC WEAVES FASHION LLC,SET273,SET273-KR-NP-L,L,1.0,687.5,653.0
14917,2022-02-22,ETHNIC WEAVES FASHION LLC,SET273,SET273-KR-NP-XXL,XXL,1.0,687.5,653.0
14918,2022-02-22,ETHNIC WEAVES FASHION LLC,SET273,SET273-KR-NP-XXXL,XXXL,1.0,687.5,653.0
14919,2022-02-22,ETHNIC WEAVES FASHION LLC,SET273,SET273-KR-NP-XL,XL,1.0,687.5,653.0
14920,2022-02-22,ETHNIC WEAVES FASHION LLC,SET289,SET289-KR-NP-S,S,1.0,687.5,653.0
14921,2022-02-22,ETHNIC WEAVES FASHION LLC,SET289,SET289-KR-NP-XXXL,XXXL,1.0,687.5,653.0
14922,2022-02-22,ETHNIC WEAVES FASHION LLC,SET289,SET289-KR-NP-XXL,XXL,1.0,687.5,653.0
14923,2022-02-22,ETHNIC WEAVES FASHION LLC,SET289,SET289-KR-NP-M,M,1.0,687.5,653.0
14924,2022-02-22,ETHNIC WEAVES FASHION LLC,SET289,SET289-KR-NP-L,L,1.0,687.5,653.0
14925,2022-02-22,ETHNIC WEAVES FASHION LLC,SET289,SET289-KR-NP-XL,XL,1.0,687.5,653.0
14926,2022-02-22,ETHNIC WEAVES FASHION LLC,SET289,SET289-KR-NP-XS,XS,1.0,687.5,653.0
14927,2022-02-22,ETHNIC WEAVES FASHION LLC,SET327,SET327-KR-DPT-S,S,1.0,1000.0,950.0
14928,2022-02-22,ETHNIC WEAVES FASHION LLC,SET327,SET327-KR-DPT-XXXL,XXXL,1.0,1000.0,950.0
14929,2022-02-22,ETHNIC WEAVES FASHION LLC,SET327,SET327-KR-DPT-XS,XS,1.0,1000.0,950.0
14930,2022-02-22,ETHNIC WEAVES FASHION LLC,SET327,SET327-KR-DPT-XXL,XXL,1.0,1000.0,950.0
14931,2022-02-22,ETHNIC WEAVES FASHION LLC,SET347,SET347-KR-NP-XXL,XXL,1.0,925.0,879.0
14932,2022-02-22,ETHNIC WEAVES FASHION LLC,SET347,SET347-KR-NP-XXXL,XXXL,1.0,925.0,879.0
14933,2022-02-22,ETHNIC WEAVES FASHION LLC,SET347,SET347-KR-NP-XL,XL,1.0,925.0,879.0
14934,2022-02-22,ETHNIC WEAVES FASHION LLC,SET347,SET347-KR-NP-L,L,1.0,925.0,879.0
14935,2022-02-22,ETHNIC WEAVES FASHION LLC,SET347,SET347-KR-NP-XS,XS,1.0,925.0,879.0
14936,2022-02-22,ETHNIC WEAVES FASHION LLC,SET347,SET347-KR-NP-M,M,1.0,925.0,879.0
14937,2022-02-22,ETHNIC WEAVES FASHION LLC,SET347,SET347-KR-NP-S,S,1.0,925.0,879.0
14938,2022-02-22,MANGAI PRABHAKAR,JNE1977,JNE1977-KR-237-M,M,1.0,312.5,312.0
14939,2022-02-22,MANGAI PRABHAKAR,JNE3421,JNE3421-KR-XXL,XXL,1.0,362.5,362.0
14940,2022-02-22,MANGAI PRABHAKAR,JNE3405,JNE3405-KR-M,M,1.0,350.0,350.0
14941,2022-02-22,MANGAI PRABHAKAR,SAR031,SAR031,Free,1.0,848.75,849.0
14942,2022-02-22,MANGAI PRABHAKAR,PJNE1906,PJNE1906-KR-4XL,4XL,1.0,587.5,588.0
14943,2022-02-22,MANGAI PRABHAKAR,JNE3373,JNE3373-KR-M,M,1.0,525.0,525.0
14944,2022-02-22,MANGAI PRABHAKAR,JNE3459,JNE3459-KR-XXXL,XXXL,1.0,687.5,688.0
14945,2022-02-22,MANGAI PRABHAKAR,J0136,J0136-KR-XXXL,XXXL,1.0,500.0,500.0
14946,2022-02-22,MANGAI PRABHAKAR,J0097,J0097-KR-M,M,1.0,562.5,562.0
14947,2022-02-22,MANGAI PRABHAKAR,JNE3273,JNE3273-KR-XXXL,XXXL,1.0,650.0,650.0
14948,2022-02-22,MANGAI PRABHAKAR,JNE3160,JNE3160-KR-M,M,1.0,687.5,688.0
14949,2022-02-22,MANGAI PRABHAKAR,JNE3042,JNE3042-KR-M,M,1.0,462.5,462.0
14950,2022-02-22,MANGAI PRABHAKAR,JNE3795,JNE3795-KR-M,M,1.0,650.0,650.0
14951,2022-02-22,MANGAI PRABHAKAR,JNE3738,JNE3738-KR-XXL,XXL,1.0,562.5,562.0
14952,2022-02-22,MANGAI PRABHAKAR,JNE3726,JNE3726-KR-XXXL,XXXL,1.0,431.25,431.0
14953,2022-02-22,MANGAI PRABHAKAR,SET289,SET289-KR-NP-L,L,1.0,687.5,688.0
14954,2022-02-22,MANGAI PRABHAKAR,SET327,SET327-KR-DPT-XXXL,XXXL,1.0,1000.0,1000.0
14955,2022-02-22,MANGAI PRABHAKAR,J0306,J0306-DR-L,L,1.0,650.0,650.0
